Simulation_Run_ID,GF_pct,Infill_pct,Layer_mm,Nozzle_C,Bed_C,Speed_mm_s,Sampling_Method
SOBOL4096_00434,5.5898381397128105,87.63074157759547,0.2902883699722588,262.6858361437917,99.62108033709228,86.32310484535992,Scrambled_Sobol
SOBOL4096_00435,13.57349805533886,51.48061215877533,0.1342463893815875,238.86924208141863,71.57107605598867,74.58938054274768,Scrambled_Sobol
SOBOL4096_00436,24.619060792028904,86.84154083020985,0.3947552975639701,269.5184342842549,45.59913023374975,26.749532585963607,Scrambled_Sobol
SOBOL4096_00437,25.374086312949657,57.0476486813277,0.23117899509146808,280.7169586699456,34.476854242384434,45.52786430809647,Scrambled_Sobol
SOBOL4096_00438,16.439151912927628,81.07997393235564,0.11317154781892896,227.6556517276913,83.0253342166543,92.64165051281452,Scrambled_Sobol
SOBOL4096_00439,4.402689076960087,67.21101440489292,0.3111530103906989,251.47627983242273,89.49360869824886,57.15215512085706,Scrambled_Sobol
SOBOL4096_00440,33.66963051259518,94.36838892288506,0.1931448270007968,220.16207179054618,62.340098544955254,10.040020402520895,Scrambled_Sobol
SOBOL4096_00441,32.2221552580595,55.85262980312109,0.3292532324790955,232.6907512359321,105.48727625515312,17.275593299418688,Scrambled_Sobol
SOBOL4096_00442,0.8458143845200539,82.57098929025233,0.16374651566147805,287.1200219914317,46.29190945532173,64.38919883687049,Scrambled_Sobol
SOBOL4096_00443,17.569269984960556,69.13796938024461,0.24891538267955182,215.13780840672553,39.8988684033975,76.49835679680109,Scrambled_Sobol
SOBOL4096_00444,29.238554947078228,92.7313749678433,0.08340648015961051,245.0843959581107,77.65776147600263,29.386041411198676,Scrambled_Sobol
SOBOL4096_00445,20.7490811124444,62.9862355068326,0.15139427378773687,256.284290952608,87.45194508228451,13.203916354104877,Scrambled_Sobol
SOBOL4096_00446,12.437907084822655,98.68854084052145,0.3644017153978348,203.92559939064085,29.772767857648432,61.04519266169518,Scrambled_Sobol
SOBOL4096_00447,9.14242248982191,62.200158229097724,0.04804715057834983,275.9091004356742,57.74755390826613,96.89854272641242,Scrambled_Sobol
SOBOL4096_00448,37.78564170002937,76.02741429582238,0.2610553283058107,243.89193369075656,94.36379256192595,49.05851339455694,Scrambled_Sobol
SOBOL4096_00449,38.098839186131954,53.424729872494936,0.05872437827289105,285.89017283171415,69.10196680575609,8.279087524861097,Scrambled_Sobol
SOBOL4096_00450,8.830672204494476,83.34695822559297,0.2732176501303911,233.57027171179652,43.131784088909626,56.1348593281582,Scrambled_Sobol
SOBOL4096_00451,12.126831598579884,71.38934419490397,0.1394412046484649,246.314202202484,55.0134152919054,91.61720588803291,Scrambled_Sobol
SOBOL4096_00452,21.062981858849525,91.93661864846945,0.35393231345340614,214.25824501551688,102.08864845335484,43.7626817682758,Scrambled_Sobol
SOBOL4096_00453,28.929861187934875,65.23639420047402,0.2378604496270418,203.04736101068556,92.2942805569619,28.69374736212194,Scrambled_Sobol
SOBOL4096_00454,17.885514460504055,97.89352207444608,0.07086790256202222,257.5154329370707,65.13993951492012,75.79285740386695,Scrambled_Sobol
SOBOL4096_00455,1.1615509539842606,59.7725207451731,0.3415836502425373,244.7702149860561,31.67596041224897,87.53101256676018,Scrambled_Sobol
SOBOL4096_00456,31.91290605813265,76.80459935218096,0.1745918166451156,274.6780013665557,80.22587924264371,40.43319196905941,Scrambled_Sobol
SOBOL4096_00457,33.35605401545763,73.41381092555821,0.32405742416158323,262.51205313950777,37.05531267914921,48.0398586159572,Scrambled_Sobol
SOBOL4096_00458,4.71405066549778,90.00599831342697,0.20456415796652436,209.48886072263122,74.81276689562947,95.13915003277361,Scrambled_Sobol
SOBOL4096_00459,16.75000574439764,52.32801167294383,0.21996748987585305,269.6921743731946,108.33121734205633,59.278469937853515,Scrambled_Sobol
SOBOL4096_00460,25.059954226017,84.54515296034515,0.10047638673335314,238.33985180594027,49.13668143097311,12.180830715224147,Scrambled_Sobol
SOBOL4096_00461,24.92737539112568,57.89378401823342,0.12096554005518556,227.1303437743336,60.25921770837158,30.588159286417067,Scrambled_Sobol
SOBOL4096_00462,13.256865032017231,78.78327555954456,0.38295808145776394,280.89477035216987,96.87661150004715,78.44411175698042,Scrambled_Sobol
SOBOL4096_00463,5.273879766464233,66.480369027704,0.04136923152953387,220.6874226592481,84.94050388690084,66.3392034592107,Scrambled_Sobol
SOBOL4096_00464,36.651436649262905,96.74490983597934,0.30336105946451425,251.2985110655427,27.25956355687231,18.484860006719828,Scrambled_Sobol
SOBOL4096_00465,35.11486805975437,67.67571261152625,0.1914426522143185,239.53142827376723,100.13411099556834,80.03064781427383,Scrambled_Sobol
SOBOL4096_00466,6.863546557724476,94.0030641388148,0.3109359353967011,277.08501774817705,51.564747341908514,32.89801700506359,Scrambled_Sobol
SOBOL4096_00467,14.837364256381989,57.510580541566014,0.10478461127728224,202.639818796888,45.2524088928476,21.164473723620176,Scrambled_Sobol
SOBOL4096_00468,23.381668590009212,80.71298114955425,0.2242757087573409,260.7107143383473,72.38471111748368,68.2983522163704,Scrambled_Sobol
SOBOL4096_00469,26.611173637211323,51.1639173142612,0.3935865700431168,249.42438784055412,82.18040925916284,98.9783198852092,Scrambled_Sobol
SOBOL4096_00470,15.174980238080025,87.2572276275605,0.1315940116532147,213.94137755967677,35.12464118655771,51.06583253946155,Scrambled_Sobol
SOBOL4096_00471,3.1286757811903954,73.82678245194256,0.2839192556962371,288.3823708072305,63.01930220331997,15.57651816867292,Scrambled_Sobol
SOBOL4096_00472,34.896875619888306,88.0450464785099,0.021927433423697948,228.24089607223868,89.01154400315136,63.4902949584648,Scrambled_Sobol
SOBOL4096_00473,30.949476659297943,61.736890906468034,0.2660335651040077,218.9642676524818,47.189854234457016,70.7258678553626,Scrambled_Sobol
SOBOL4096_00474,2.071877382695675,76.39436069875956,0.0515402875840664,255.81489842385054,104.89023938775063,22.81356188468635,Scrambled_Sobol
SOBOL4096_00475,18.80502201616764,62.521682027727365,0.37605311727151275,223.2071698550135,76.92553799599409,34.92253882344812,Scrambled_Sobol
SOBOL4096_00476,27.97556597739458,99.0541027393192,0.1615620254538953,281.98068077676,40.330183021724224,82.83649698831141,Scrambled_Sobol
SOBOL4096_00477,22.011765204370022,69.45628584362566,0.08743378922343255,270.69297830574214,29.206403261050582,54.75273598451167,Scrambled_Sobol
SOBOL4096_00478,11.201849579811096,92.31711905449629,0.2544263419508934,234.50736337341368,88.3814740832895,7.620285842567682,Scrambled_Sobol
SOBOL4096_00479,7.916054613888264,56.169183272868395,0.172962614800781,267.1136328205466,94.7638478409499,43.47345488611609,Scrambled_Sobol
SOBOL4096_00480,39.05801482498646,82.15506277047098,0.33995443141087894,207.67510605975986,56.984334541484714,90.60751404613256,Scrambled_Sobol
SOBOL4096_00481,39.43677555769682,70.85261344909668,0.21546791233122348,230.5957855656743,78.79143048543483,84.9614697182551,Scrambled_Sobol
SOBOL4096_00482,8.62562581896782,91.00926746614277,0.09597680352628231,288.66702442988753,30.407344889827073,37.05931190401316,Scrambled_Sobol
SOBOL4096_00483,10.339689292013645,54.44973814301193,0.31955784661695363,211.58578264527023,66.40827052760869,25.327057358808815,Scrambled_Sobol
SOBOL4096_00484,21.482856795191765,83.98134289309382,0.20006457475945352,249.14040208794177,93.72876905370504,73.2279703207314,Scrambled_Sobol
SOBOL4096_00485,28.529497534036636,60.407665744423866,0.03705514989793301,260.4296012315899,103.52327975910157,88.29681342002004,Scrambled_Sobol
SOBOL4096_00486,19.653143100440502,77.83037391491234,0.2990469834953547,200.2870965283364,56.281848582439125,41.15131595171988,Scrambled_Sobol
SOBOL4096_00487,1.386108621954918,64.30827821604908,0.11665145842358471,277.3668791912496,41.86331137549132,5.66324997227639,Scrambled_Sobol
SOBOL4096_00488,30.555456019937992,97.356032487005,0.37864400548860433,241.88352558761835,67.66762032639235,52.807455165311694,Scrambled_Sobol
SOBOL4096_00489,34.18616000562906,52.474879985675216,0.14681658321991561,206.51433568447828,25.86667997762561,68.95079559646547,Scrambled_Sobol
SOBOL4096_00490,2.7512120455503464,85.86389170959592,0.36130768636241556,265.2888765744865,83.71349407359958,21.8051167530939,Scrambled_Sobol
SOBOL4096_00491,15.70503305643797,71.99741508811712,0.06609975684434176,235.66738004796207,98.10349987819791,33.91569917090237,Scrambled_Sobol
SOBOL4096_00492,27.47203692793846,89.76147607900202,0.2805930230394006,272.5183541420847,61.65230410173535,81.05972298886627,Scrambled_Sobol
SOBOL4096_00493,22.534844502806664,66.23661159537733,0.34914461532607677,283.80893462337554,50.52970671094954,62.652485724538565,Scrambled_Sobol
SOBOL4096_00494,14.282288290560246,95.32927284017205,0.18215278739109633,224.37006453983486,109.5580851379782,14.75014724303037,Scrambled_Sobol
SOBOL4096_00495,7.256270200014114,59.21176243573427,0.2454214147105813,253.98735536262393,73.58569596894085,50.6049720197916,Scrambled_Sobol
SOBOL4096_00496,35.801781229674816,78.92937758006155,0.07842887330800295,217.80071046203375,35.66240851767361,98.50570431444794,Scrambled_Sobol
SOBOL4096_00497,37.351167127490044,56.48557040840387,0.3684921536035836,274.25875483080745,90.28009841218591,13.024359014816582,Scrambled_Sobol
SOBOL4096_00498,5.681862272322178,80.07859759964049,0.15400105612352488,242.20382761210203,64.45373037829995,60.11060522869229,Scrambled_Sobol
SOBOL4096_00499,12.698737233877182,68.2124377693981,0.25847260143607853,257.93396868743,33.69009157642722,95.59424618724734,Scrambled_Sobol
SOBOL4096_00500,24.075058214366436,94.93041867390275,0.04397931825369597,205.6144108902663,80.91205766424537,48.506755121052265,Scrambled_Sobol
SOBOL4096_00501,25.937297083437443,74.75489806383848,0.1655872376449406,216.82800124399364,71.11629840917885,17.826697560958564,Scrambled_Sobol
SOBOL4096_00502,17.29409657418728,88.5825386736542,0.33257905991747977,246.73544430173934,43.81783870048821,65.69279606454074,Scrambled_Sobol
SOBOL4096_00503,4.329873137176037,50.5287682171911,0.08005841206759215,231.00126918405294,52.99911440350115,77.43219395633787,Scrambled_Sobol
SOBOL4096_00504,32.64106586575508,86.2314579077065,0.24705097045749425,285.4683111421764,101.40264482237399,29.56480317749083,Scrambled_Sobol
SOBOL4096_00505,31.50606796145439,63.93808047287166,0.10909869149327278,252.9886100254953,58.21132377255708,46.079237358644605,Scrambled_Sobol
SOBOL4096_00506,0.46052347868680954,99.29862460121512,0.2285897833108902,221.6366307809949,96.15667030680925,93.94515448715538,Scrambled_Sobol
SOBOL4096_00507,18.73668722808361,61.59002743661404,0.19575673243030906,279.2039230559021,86.98836710769683,58.086085533723235,Scrambled_Sobol
SOBOL4096_00508,29.489285983145237,75.07561785168946,0.31525000995025043,226.1817606072873,27.979453769512475,10.21851337980479,Scrambled_Sobol
SOBOL4096_00509,20.517594031989574,54.85120597295463,0.28841883182525635,237.39396962337196,39.10337633918971,38.30236427485943,Scrambled_Sobol
SOBOL4096_00510,11.250633150339127,82.00895888730884,0.026427015215158462,268.0040280614048,75.53253329824656,85.38842982146889,Scrambled_Sobol
SOBOL4096_00511,9.546957351267338,69.70004662871361,0.3980861461721361,210.43544832617044,106.28320466261357,73.28517159447074,Scrambled_Sobol
SOBOL4096_00512,38.48187230527401,93.73275046236813,0.1360935934446752,264.1995315812528,48.41694574337453,26.19749986100942,Scrambled_Sobol
SOBOL4096_00513,38.46643190830946,54.73407721146941,0.3531857230514288,250.84688071161509,60.046301912516356,48.597861411981285,Scrambled_Sobol
SOBOL4096_00514,9.608406573534012,81.84306169860065,0.14017900623381138,220.94526877626777,97.9715652577579,95.6882734131068,Scrambled_Sobol
SOBOL4096_00515,11.312781311571598,69.57292822189629,0.27248257784172897,281.32384869270027,85.83765672519803,60.204660943709314,Scrambled_Sobol
SOBOL4096_00516,20.50282321870327,93.55695880949497,0.0594736753217876,226.85097561217844,26.808660198003054,13.11553874053061,Scrambled_Sobol
SOBOL4096_00517,29.509837478399277,64.0071558766067,0.1753267190605402,238.06456060148776,38.263823026791215,29.6592439385131,Scrambled_Sobol
SOBOL4096_00518,18.680357448756695,99.31883621029556,0.3408341606706381,270.1253296714276,74.71440070308745,77.52371342852712,Scrambled_Sobol
SOBOL4096_00519,0.4036342352628708,61.66751910932362,0.07161430044099688,209.7427157126367,107.76527737267315,65.78428740147501,Scrambled_Sobol
SOBOL4096_00520,31.526106037199497,75.10415017604828,0.23712247816845775,262.056431658566,49.92043917067349,17.921064533293247,Scrambled_Sobol
SOBOL4096_00521,32.57860813289881,74.67433013953269,0.10121409276500344,274.9283158406615,91.76028658170253,10.31295396387577,Scrambled_Sobol
SOBOL4096_00522,4.3467845767736435,88.55092991143465,0.2192208152450621,244.32341260835528,65.9540017368272,58.17760518286377,Scrambled_Sobol
SOBOL4096_00523,17.310448102653027,50.46276757493615,0.20531353924423457,257.242266042158,32.85384171176702,94.03664564713836,Scrambled_Sobol
SOBOL4096_00524,25.87432637810707,86.21432124637067,0.32332244742661714,203.47302758134902,80.09589098859578,46.17360450793058,Scrambled_Sobol
SOBOL4096_00525,24.13285903632641,56.6157175693661,0.30261148566380147,214.68524196185172,69.96881041210145,26.28860597498715,Scrambled_Sobol
SOBOL4096_00526,12.677177228033543,80.25741782039404,0.0421040383912623,246.04236568324268,42.648929986171424,73.37919899728149,Scrambled_Sobol
SOBOL4096_00527,5.661001652479172,68.32653926685452,0.382220205552876,233.1222247891128,54.832126940600574,85.48248535953462,Scrambled_Sobol
SOBOL4096_00528,37.409637086093426,95.09328878484666,0.12171202216297389,286.1392427608371,103.21423664223403,38.393544177524745,Scrambled_Sobol
SOBOL4096_00529,35.82425735890865,66.36522086337209,0.22354090826585887,207.24982572719455,30.010898862965405,73.13352902885526,Scrambled_Sobol
SOBOL4096_00530,7.201828099787235,95.50657919608057,0.10553418012335897,267.3864993080497,87.87779614795,25.235538417473435,Scrambled_Sobol
SOBOL4096_00531,14.22839179635048,59.327377984300256,0.31018943559378387,234.95369368232787,94.60321929771453,36.967821451835334,Scrambled_Sobol
SOBOL4096_00532,22.55783837288618,79.09378539770842,0.19218054439872503,270.4428784083575,58.1721067102626,84.86710186116397,Scrambled_Sobol
SOBOL4096_00533,27.454820908606052,52.39277416840196,0.0226741030998528,281.7320829164237,46.71818799804896,52.71634975913912,Scrambled_Sobol
SOBOL4096_00534,15.764745995402336,85.83076908253133,0.2831815560348332,223.655002200976,105.72514570783824,5.5692218616604805,Scrambled_Sobol
SOBOL4096_00535,2.810211293399334,71.93292849697173,0.13232900466769934,256.0863487049937,78.08273922186345,41.05725970584899,Scrambled_Sobol
SOBOL4096_00536,34.168279618024826,89.74587712436914,0.3928371710702777,218.53757111355662,40.138031053356826,88.20563422515988,Scrambled_Sobol
SOBOL4096_00537,30.611483603715897,60.47522728331387,0.16231149733066558,228.51996382698417,83.28525135293603,80.9686174057424,Scrambled_Sobol
SOBOL4096_00538,1.3628147169947624,77.84904763102531,0.3753182311356068,287.9536787047982,34.88108256831765,33.82167123723775,Scrambled_Sobol
SOBOL4096_00539,19.629135951399803,64.3873075954616,0.052278265412896874,213.6837460193783,62.59871741756797,21.71106033027172,Scrambled_Sobol
SOBOL4096_00540,28.584860302507877,97.38607886247337,0.26528716227039695,249.8755461256951,89.89913275465369,68.8596165785566,Scrambled_Sobol
SOBOL4096_00541,21.42232608050108,70.73397082276642,0.3392166461050511,261.1661212425679,100.02488371916115,98.41126284562051,Scrambled_Sobol
SOBOL4096_00542,10.35849079489708,90.84183238446712,0.1737091875076294,202.38643587566912,52.80487325973809,50.51345325540751,Scrambled_Sobol
SOBOL4096_00543,8.64497248083353,54.32415744289756,0.25367703994736074,276.6521628573537,46.00422681309283,14.658656613901258,Scrambled_Sobol
SOBOL4096_00544,39.37676303088665,83.80706529133022,0.08816886788234116,239.8063332401216,71.82995648123324,62.558118044398725,Scrambled_Sobol
SOBOL4096_00545,39.00357063859701,69.4260599091649,0.2008141428977251,218.2509246096015,51.354887769557536,68.39278784580529,Scrambled_Sobol
SOBOL4096_00546,7.938528060913086,92.2382200602442,0.3188230454176665,253.7390793673694,109.03389273677021,21.255987002514303,Scrambled_Sobol
SOBOL4096_00547,11.224846132099628,56.1504730489105,0.09671469641849399,223.94231657497585,73.44606953207403,32.98951311968267,Scrambled_Sobol
SOBOL4096_00548,21.957870796322823,82.0875839330256,0.2147214132361114,284.0786468330771,36.829334371723235,80.12502133380622,Scrambled_Sobol
SOBOL4096_00549,28.035276234149933,61.911276541650295,0.37790630511939527,272.79231497086585,25.374029367230833,63.58140602707863,Scrambled_Sobol
SOBOL4096_00550,18.787803910672665,76.51978717185557,0.1173981273919344,235.24388070218265,84.56922390963882,15.670551941730082,Scrambled_Sobol
SOBOL4096_00551,2.0539990812540054,62.68917745910585,0.29829758523032074,265.03643779084086,99.24003844615072,51.15988312289119,Scrambled_Sobol
SOBOL4096_00552,31.008478589355946,99.17273418977857,0.03779014362022281,206.96038704365492,61.48064886685461,99.06949341762811,Scrambled_Sobol
SOBOL4096_00553,34.87357962876558,50.99949832074344,0.2798581376112998,241.6290483251214,104.60711974650621,82.92760823387653,Scrambled_Sobol
SOBOL4096_00554,3.184700682759285,87.14167242869735,0.06684922942891718,277.8205051086843,56.059136278927326,35.016572419553995,Scrambled_Sobol
SOBOL4096_00555,15.23034568876028,73.6493218690157,0.36056128282099964,200.56434038095176,41.42204113304615,22.907612645067275,Scrambled_Sobol
SOBOL4096_00556,26.58716857433319,87.9165452439338,0.14755456034094094,259.9970252905041,68.57572354376316,70.81704121083021,Scrambled_Sobol
SOBOL4096_00557,23.400467410683632,67.69139426760375,0.07917544672265649,248.7093281839043,78.7028658669442,90.70194985251874,Scrambled_Sobol
SOBOL4096_00558,14.776831455528736,94.06751422211528,0.2446836301125586,211.86452853493392,31.626974074169993,43.564967988058925,Scrambled_Sobol
SOBOL4096_00559,6.803536117076874,57.543833553791046,0.1828878653421998,289.11923414096236,67.18107282184064,7.711782134138048,Scrambled_Sobol
SOBOL4096_00560,35.1342174038291,80.79490740783513,0.34839531261473894,230.3398920968175,93.15319090150297,54.84710932709277,Scrambled_Sobol
SOBOL4096_00561,36.712883189320564,57.91097953915596,0.04471712054684758,264.631635453552,38.86947616934776,43.671569814905524,Scrambled_Sobol
SOBOL4096_00562,5.258437283337116,78.8492635358125,0.2577260117419064,210.15841905027628,76.64831057190895,91.5231729997322,Scrambled_Sobol
SOBOL4096_00563,13.242096304893494,66.51208433322608,0.1547503524646163,267.5507883820683,107.15969484299421,56.04080927558243,Scrambled_Sobol
SOBOL4096_00564,24.989526234567165,96.82532204315066,0.36775708060711626,237.64814647845924,47.986539117991924,8.187913461588323,Scrambled_Sobol
SOBOL4096_00565,25.003622360527515,73.25090579688549,0.24630148159340023,226.43726783804595,59.44051957689226,40.33875687047839,Scrambled_Sobol
SOBOL4096_00566,16.770554557442665,89.89198100753129,0.08079331519082189,278.75201375223696,96.03778964839876,87.43949875701219,Scrambled_Sobol
SOBOL4096_00567,4.7340914234519005,52.14901338331401,0.33184108775109056,221.35835696011782,86.44342924468219,75.70136040449142,Scrambled_Sobol
SOBOL4096_00568,33.29916685819626,84.41513767465949,0.16633363481611013,253.41946935281157,28.74236519448459,28.599374727346003,Scrambled_Sobol
SOBOL4096_00569,31.92981481552124,65.41231772862375,0.3145033346116543,285.19881350919604,70.60296709183604,12.08639579359442,Scrambled_Sobol
SOBOL4096_00570,1.0990911349654198,98.02046241238713,0.1964944377541542,231.42854508012533,44.61140418890864,59.18695595115423,Scrambled_Sobol
SOBOL4096_00571,17.82254584133625,59.93850212544203,0.2278548072837293,246.98341988958418,54.19798007700592,95.04765321034938,Scrambled_Sobol
SOBOL4096_00572,28.946215398609638,76.92169309593737,0.10984807347878814,216.37817333452404,101.25183305237442,47.945485804229975,Scrambled_Sobol
SOBOL4096_00573,21.04141976684332,53.39604183100164,0.13682839959859847,205.16865993849933,91.12593991216272,18.393748230300844,Scrambled_Sobol
SOBOL4096_00574,12.184629738330841,83.26957309618592,0.39733657166361813,258.1860212329775,63.99172259029001,66.24517039395869,Scrambled_Sobol
SOBOL4096_00575,8.889144845306873,71.36911991983652,0.027173498030751943,242.62711238116026,33.48811776842922,78.35006188135594,Scrambled_Sobol
SOBOL4096_00576,38.077980652451515,91.86760210432112,0.2876809566281736,273.98526607081294,82.05816031899303,30.496985046193004,Scrambled_Sobol
SOBOL4096_00577,37.76621613651514,63.00568492151797,0.038036935105919836,231.95389058440924,109.9635889288038,26.84070682618767,Scrambled_Sobol
SOBOL4096_00578,9.202356562018394,98.75685404986143,0.30002802692353725,285.0210286490619,50.78834584914148,74.68343041837215,Scrambled_Sobol
SOBOL4096_00579,12.498516254127026,62.22945423796773,0.12431808395311236,215.85287074558437,36.066616578027606,86.41713791061193,Scrambled_Sobol
SOBOL4096_00580,20.730358511209488,76.10566965304315,0.3863113614730537,247.16124766506255,73.8456333708018,38.57275893911719,Scrambled_Sobol
SOBOL4096_00581,29.26248364150524,55.68596892990172,0.21735712073743343,258.3597666863352,83.97235423326492,10.13439321424812,Scrambled_Sobol
SOBOL4096_00582,17.513828314840794,82.45309684425592,0.09786530412733556,204.63928575627506,26.271796822547913,57.24365194328129,Scrambled_Sobol
SOBOL4096_00583,0.7898657023906708,68.96293992176652,0.3266475429944694,273.811477702111,61.91246505826712,92.7331644995138,Scrambled_Sobol
SOBOL4096_00584,32.24552761763334,92.60501875542104,0.20715499026700854,243.1564436480403,98.507323525846,45.622299229726195,Scrambled_Sobol
SOBOL4096_00585,33.61055236309767,57.22570521757007,0.34493044251576066,211.03670570999384,56.70642165001482,29.480414045974612,Scrambled_Sobol
SOBOL4096_00586,4.420491009950638,81.20935740880668,0.177939345035702,263.4005524776876,103.76268622931093,76.58985379617661,Scrambled_Sobol
SOBOL4096_00587,16.456446386873722,67.3746467102319,0.23453399825841187,236.76990273408592,68.09349165763706,64.48071264661849,Scrambled_Sobol
SOBOL4096_00588,25.314452275633812,94.48325261473656,0.0675407150760293,268.7819142732769,42.10142211522907,17.370028397999704,Scrambled_Sobol
SOBOL4096_00589,24.672878831624985,74.1123958490789,0.14202548125758768,279.98181463219225,30.646527805365622,49.149687457829714,Scrambled_Sobol
SOBOL4096_00590,13.55042528361082,87.54941145889461,0.35651730353012684,225.55768835358322,79.21638796571642,96.99259277898818,Scrambled_Sobol
SOBOL4096_00591,5.567440912127495,51.46423918195069,0.05611976359039546,252.18962555751204,93.96665877196938,61.1392255499959,Scrambled_Sobol
SOBOL4096_00592,36.39693919569254,86.77630387246609,0.2706123219802976,222.23789352923632,66.8345288047567,13.29502830747515,Scrambled_Sobol
SOBOL4096_00593,35.44752910733223,51.832568319514394,0.17038413794711232,278.3471327088773,75.95840209629387,97.11948879528791,Scrambled_Sobol
SOBOL4096_00594,6.491824202239513,84.8309550434351,0.33737524108961225,241.45255628973246,39.341484545730054,49.95061641559005,Scrambled_Sobol
SOBOL4096_00595,14.465641602873802,72.93269550427794,0.0900326069816947,259.4704406056553,48.84152134414762,14.46843406651169,Scrambled_Sobol
SOBOL4096_00596,23.714329935610294,90.30613149516284,0.2570258731767535,200.74087533168495,106.52261366602033,61.6356510668993,Scrambled_Sobol
SOBOL4096_00597,26.278513185679913,66.97655548341572,0.37271212475374343,212.0395668130368,96.39455749187618,81.89174405764788,Scrambled_Sobol
SOBOL4096_00598,15.54670438170433,96.45984172821045,0.158220296818763,248.18123609758914,58.637579516507685,34.0125987585634,Scrambled_Sobol
SOBOL4096_00599,3.5003990307450294,58.374162297695875,0.2693542195484042,230.16481090337038,28.218639218248427,22.274641781114042,Scrambled_Sobol
SOBOL4096_00600,34.56421606242657,78.48240244202316,0.05486167814582586,289.6472833119333,87.41332712117583,70.15218053944409,Scrambled_Sobol
SOBOL4096_00601,30.69494031369686,71.687185857445,0.2865354217588902,254.6159122698009,44.2220442276448,53.639201605692506,Scrambled_Sobol
SOBOL4096_00602,2.3654750362038612,91.4532148744911,0.024544312953948974,217.01837714761496,71.3762332778424,5.760237327776849,Scrambled_Sobol
SOBOL4096_00603,19.098619371652603,53.712821984663606,0.39099065145477657,283.2018568459898,101.808151146397,41.62075321190059,Scrambled_Sobol
SOBOL4096_00604,27.721029929816723,82.8538017347455,0.12899737959727645,225.17490695230663,53.257756074890494,89.49847299139947,Scrambled_Sobol
SOBOL4096_00605,22.26629976183176,59.47546111419797,0.1081227046251297,236.4722170960158,64.71388880163431,71.84148583561182,Scrambled_Sobol
SOBOL4096_00606,10.908251330256462,77.28879428468645,0.22761453822255134,271.91128172911704,90.6839195266366,24.672795184887946,Scrambled_Sobol
SOBOL4096_00607,7.622455470263958,64.94751409627497,0.18808430856093764,205.73200773447752,81.17092035710812,36.77750529721379,Scrambled_Sobol
SOBOL4096_00608,39.31255027651787,98.38589336723089,0.30757685562595727,265.91742811724544,34.09521095454693,83.94490402657539,Scrambled_Sobol
SOBOL4096_00609,39.690091498196125,61.30209895782173,0.242094916626811,287.7758241072297,97.11448095273226,90.15066722407937,Scrambled_Sobol
SOBOL4096_00610,8.333248570561409,75.56894375011325,0.0751016391068697,229.04522886499763,60.68549625109881,42.261554789729416,Scrambled_Sobol
SOBOL4096_00611,10.047312937676907,63.64006772637367,0.35249136088415983,250.05344363860786,27.498726206831634,6.777760945260525,Scrambled_Sobol
SOBOL4096_00612,21.7361718416214,99.78186343796551,0.18550026906654238,213.15852389670908,85.36548163276166,54.6685259277001,Scrambled_Sobol
SOBOL4096_00613,28.276183381676674,69.98871038667858,0.06349518604576587,201.85695976950228,75.23861796129495,83.10698154382408,Scrambled_Sobol
SOBOL4096_00614,19.94552094489336,93.2401685975492,0.27798773877322674,261.3397755008191,37.29344368446618,35.951338219456375,Scrambled_Sobol
SOBOL4096_00615,1.6784867644309998,55.14847747981548,0.14940090371295808,240.3357664309442,49.56123423296958,24.211730817332864,Scrambled_Sobol
SOBOL4096_00616,30.302141569554806,81.52498197741807,0.36389272032305603,276.47846568375826,108.57064407784492,71.36898351367563,Scrambled_Sobol
SOBOL4096_00617,33.85471995919943,68.69339030236006,0.12000404903665185,266.1553144082427,65.4001207370311,63.76087294425815,Scrambled_Sobol
SOBOL4096_00618,3.121713399887085,94.63011682964861,0.3819973322190345,208.1280211918056,92.69808393903077,16.605048598721623,Scrambled_Sobol
SOBOL4096_00619,16.07553530484438,56.98118410073221,0.03372290018945932,271.6741062235087,80.48475966788828,52.464270438067615,Scrambled_Sobol
SOBOL4096_00620,27.140595987439156,79.79295970872045,0.295713997669518,234.07554113306105,32.08105699159205,99.62134211324155,Scrambled_Sobol
SOBOL4096_00621,22.86628395318985,50.048607029020786,0.32214792156592015,222.7753529790789,43.536012414842844,67.84159316215664,Scrambled_Sobol
SOBOL4096_00622,13.911785148084164,86.53254234232008,0.20265536317601798,282.9618033301085,69.36188394203782,19.952298998832703,Scrambled_Sobol
SOBOL4096_00623,6.885767355561256,74.25849898718297,0.21285749930888415,219.4171774201095,102.49417250975966,32.05576673615724,Scrambled_Sobol
SOBOL4096_00624,36.13322038203478,88.86738801375031,0.093365677036345,254.85658537596464,55.27203416451812,79.94634998962283,Scrambled_Sobol
SOBOL4096_00625,37.09788918495178,72.29831009171903,0.39549027429893613,244.14701176807284,88.64035704173148,19.68633484095335,Scrambled_Sobol
SOBOL4096_00626,5.974201522767544,89.2811224795878,0.1334970081038773,275.4550453647971,29.611502373591065,66.80881979409605,Scrambled_Sobol
SOBOL4096_00627,12.991075590252876,52.75991875678301,0.2910350446030498,203.6494713369757,57.2445132303983,78.54092145338655,Scrambled_Sobol
SOBOL4096_00628,23.821781165897846,85.36768504418433,0.02904394146054983,256.71557943336666,95.16764868982136,31.420089048333466,Scrambled_Sobol
SOBOL4096_00629,26.19057323783636,58.91165263019502,0.19239834489300847,245.51435406319797,105.29576597735286,11.164087364450097,Scrambled_Sobol
